Session_ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
110706,7,98.0,3,61.0,83,2355.682738,0.002873563,0.022487296,0.0,0.0,Dec,1,1,1.0,,Returning_Visitor,False,False
106458,15,149.0316092,2,1529.2,23,2128.704568,0.005714286,0.020425941,16.19731984,0.0,Oct,2,2,2.0,20.0,Returning_Visitor,False,False
103990,0,0.0,0,0.0,19,411.8,0.021052632,0.044736842,0.0,0.8,May,2,2,1.0,1.0,Returning_Visitor,False,False
112180,10,298.581761,0,0.0,210,8115.845852,0.008398675,0.030193184,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,False
111986,0,0.0,0,0.0,8,764.6666667,0.025,0.04375,0.0,0.0,Nov,3,2,4.0,,Returning_Visitor,False,False
102441,2,37.0,0,0.0,25,1127.25,0.002666667,0.028,18.56148,0.0,May,2,5,3.0,4.0,Returning_Visitor,False,False
107430,0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Jul,3,2,1.0,13.0,Returning_Visitor,False,False
111671,0,0.0,0,0.0,2,22.0,0.05,0.066666667,0.0,0.0,Dec,3,2,7.0,20.0,Returning_Visitor,False,False
106047,11,110.7866667,5,89.1,230,9050.459482,0.006722689,0.01755845,2.664994971,0.0,June,2,2,6.0,1.0,Returning_Visitor,False,False
100792,0,0.0,0,0.0,13,129.5,0.061538462,0.092307692,0.0,0.0,Mar,1,8,1.0,1.0,,False,False
106928,5,62.6,0,0.0,15,272.5,0.0,0.011111111,0.0,0.0,Oct,1,1,1.0,2.0,New_Visitor,True,False
103688,0,0.0,0,0.0,12,103.0,0.133333333,0.166666667,0.0,0.6,May,2,2,1.0,3.0,Returning_Visitor,False,False
108345,6,479.25,0,0.0,51,2156.525403,0.0,0.011878788,6.229994739,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,True
103281,3,204.75,0,0.0,46,1942.933333,0.010119048,0.013333333,0.0,0.0,May,1,1,1.0,4.0,Returning_Visitor,False,False
100992,5,114.75,0,0.0,8,301.5,0.0,,0.0,0.0,Mar,2,4,4.0,2.0,Returning_Visitor,True,False
111923,3,29.81515152,0,0.0,189,7190.547947,0.001396161,,39.29216261,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,True
109620,3,70.5,0,0.0,44,737.1819347,0.005581395,0.023137121,0.0,0.0,Nov,1,1,4.0,1.0,Returning_Visitor,True,False
107276,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Jul,3,2,9.0,13.0,Returning_Visitor,False,False
106541,4,11.0,0,0.0,44,2149.190195,0.02705314,0.048201119,0.0,0.0,Aug,1,1,1.0,3.0,Returning_Visitor,False,False
105210,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,3,2,9.0,13.0,,False,False
107299,0,0.0,0,0.0,5,116.6666667,0.04,0.05,0.0,0.0,Oct,3,2,1.0,3.0,Returning_Visitor,True,False
108165,0,0.0,0,0.0,17,1059.575,0.0,0.011764706,62.76294758,0.0,Nov,2,2,1.0,2.0,New_Visitor,False,True
110685,0,0.0,0,0.0,10,444.5,0.0,0.02,13.9394091,0.0,Nov,2,2,1.0,1.0,Returning_Visitor,False,True
106948,0,,0,0.0,3,66.4,0.066666667,0.1,0.0,0.0,June,3,2,6.0,11.0,Returning_Visitor,True,True
111616,3,22.0,0,0.0,10,53.83333333,0.025,0.0375,0.0,0.0,Dec,4,2,3.0,10.0,Returning_Visitor,True,False
105727,0,0.0,0,0.0,3,50.2,0.0,0.066666667,0.0,0.0,Sep,2,2,1.0,13.0,Returning_Visitor,False,False
109121,0,0.0,0,0.0,13,514.4166667,0.0,0.023992674,0.0,0.0,Nov,2,2,,,Returning_Visitor,False,False
105956,0,0.0,0,0.0,5,20.2,0.18,0.186666667,0.0,0.0,Aug,3,2,4.0,20.0,Returning_Visitor,False,False
110054,1,70.5,0,0.0,12,541.5357143,0.0,0.008333333,115.7819471,0.0,Nov,2,5,3.0,2.0,New_Visitor,True,True
111184,0,0.0,0,0.0,16,865.5833333,0.0,0.002083333,93.77761706,0.0,Dec,1,1,1.0,2.0,New_Visitor,True,True
106671,5,57.4,0,0.0,21,423.5,0.0,0.008695652,0.0,0.0,Sep,2,2,1.0,2.0,Returning_Visitor,False,False
103901,0,0.0,0,0.0,6,180.1666667,0.0,0.016666667,0.0,0.0,May,1,1,7.0,2.0,Returning_Visitor,True,False
102816,0,,0,0.0,10,22.5,0.1,0.106666667,0.0,0.4,May,2,5,1.0,4.0,Returning_Visitor,False,False
106397,0,0.0,0,0.0,14,276.35,0.0,0.007142857,0.0,0.0,June,1,1,1.0,2.0,Returning_Visitor,False,False
107308,11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,17.42324027,0.0,Aug,2,2,7.0,,Returning_Visitor,False,False
108318,1,0.0,0,0.0,65,732.0916667,0.00625,0.0203125,2.734351538,0.0,Dec,2,2,1.0,2.0,Returning_Visitor,True,True
106408,1,50.4,0,0.0,49,1463.48,0.004081633,0.015646259,24.68624612,0.0,June,2,2,9.0,,Returning_Visitor,False,False
101015,0,0.0,0,0.0,7,114.6,0.028571429,0.033333333,0.0,0.0,Mar,3,2,1.0,10.0,Returning_Visitor,False,False
105421,2,45.0,2,31.0,47,1541.327451,0.000653595,0.023288614,0.0,0.8,May,3,3,8.0,4.0,Returning_Visitor,False,False
107612,5,,4,145.1666667,171,4554.692744,0.002259887,0.004062416,0.0,0.0,Sep,2,2,3.0,2.0,Returning_Visitor,False,False
110903,9,124.0,1,61.5,25,432.1666667,0.0,0.007692308,0.0,0.0,Dec,2,2,8.0,,New_Visitor,False,False
108580,4,64.46428571,0,0.0,29,1414.589286,0.0,,21.05431578,0.0,Dec,2,2,1.0,,Returning_Visitor,False,True
102542,0,0.0,0,0.0,50,998.9545455,0.0076,,0.0,0.8,May,2,2,3.0,2.0,Returning_Visitor,False,False
109004,2,3.0,2,63.5,118,5250.891667,0.001626016,0.014905149,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,True,False
108172,0,0.0,0,0.0,39,805.7916667,0.007692308,0.013846154,0.0,0.0,Dec,2,2,4.0,1.0,Returning_Visitor,False,False
106864,5,147.4,0,0.0,12,1226.1,0.022222222,0.037301587,5.034409251,0.0,Sep,3,2,2.0,1.0,Returning_Visitor,False,True
109853,1,3.0,2,34.0,41,1021.519444,0.009302326,0.017829457,0.0,0.0,Dec,1,2,3.0,,New_Visitor,True,False
100187,2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,Mar,2,2,,2.0,Returning_Visitor,False,False
108002,0,0.0,0,0.0,10,73.5,0.12,0.15,0.0,0.0,Dec,3,2,1.0,13.0,Returning_Visitor,True,False
110424,0,0.0,0,0.0,10,371.5,0.0,0.04,0.0,0.0,Nov,2,2,4.0,10.0,Returning_Visitor,False,False
101198,0,0.0,0,0.0,5,50.5,0.0,0.04,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,True,False
106554,5,32.0,0,0.0,30,425.0333333,0.0,0.0125,0.0,0.0,Oct,2,2,7.0,,Returning_Visitor,False,False
103956,9,219.25,2,31.0,18,374.3809524,0.0,0.007666667,37.6992,0.0,May,1,1,1.0,5.0,New_Visitor,False,False
101745,0,0.0,0,0.0,59,3036.4,0.0,0.021186441,0.0,0.0,Mar,2,2,6.0,,Returning_Visitor,True,False
109217,4,390.5,0,0.0,27,1285.583333,0.0,,14.67222588,0.0,Dec,2,2,8.0,2.0,Returning_Visitor,False,True
103971,0,0.0,0,0.0,8,135.8333333,0.0,0.025,0.0,0.4,May,2,2,9.0,3.0,Returning_Visitor,False,False
106585,8,129.9,0,0.0,70,1438.71,0.011351351,0.033766459,0.0,0.0,Jul,2,2,7.0,1.0,Returning_Visitor,False,False
106345,1,23.2,0,0.0,3,397.8,0.0,0.0,0.0,0.0,Aug,2,2,1.0,4.0,Returning_Visitor,False,False
100720,1,202.0,0,0.0,2,8.0,0.0,0.066666667,0.0,0.0,Mar,2,2,,6.0,New_Visitor,False,False
100285,2,390.0,0,0.0,10,1169.1,0.02,,0.0,0.0,Mar,3,9,9.0,2.0,Returning_Visitor,False,False
106071,1,28.2,0,0.0,2,0.0,0.066666667,0.133333333,0.0,0.0,June,1,8,2.0,3.0,New_Visitor,True,False
107411,7,169.35,2,182.2,29,1612.983333,0.005882353,0.013697479,0.0,0.0,Nov,2,2,8.0,2.0,Returning_Visitor,False,False
106761,5,53.3,0,0.0,4,102.2,0.0,0.025,31.44363136,0.0,Oct,2,2,,2.0,Returning_Visitor,False,True
109223,0,0.0,0,0.0,2,84.0,0.15,0.166666667,0.0,0.0,Nov,3,2,6.0,3.0,Returning_Visitor,True,False
100863,1,12.0,0,0.0,6,74.0,0.0,0.028571429,0.0,0.0,Mar,1,1,1.0,10.0,Returning_Visitor,False,False
105609,9,301.0,0,0.0,38,2621.621429,0.021212121,,10.72117234,0.0,Nov,2,2,1.0,13.0,Returning_Visitor,False,False
112142,4,28.0,3,37.83333333,378,12003.31758,0.003655352,0.023352993,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,False
100804,0,0.0,0,0.0,5,26.5,0.04,0.12,0.0,0.0,Mar,1,1,3.0,1.0,Returning_Visitor,False,False
101611,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,6.0,1.0,Returning_Visitor,False,False
111712,0,0.0,0,0.0,12,166.0833333,0.016666667,0.025,0.0,0.0,Nov,1,1,1.0,2.0,Returning_Visitor,True,False
100722,0,0.0,0,0.0,7,39.25,0.028571429,0.034285714,0.0,0.0,Mar,2,2,1.0,2.0,Returning_Visitor,False,False
105643,3,118.0,0,0.0,32,791.8,0.021621622,0.046846847,1.297677921,0.0,Sep,2,2,1.0,3.0,Returning_Visitor,False,False
107622,1,5.0,2,33.3,16,521.5,0.010526316,0.021052632,0.0,0.0,Jul,2,2,7.0,1.0,Returning_Visitor,False,False
105229,0,0.0,0,0.0,8,85.5,0.075,0.1,0.0,0.0,May,2,2,1.0,1.0,Returning_Visitor,False,False
108935,0,0.0,0,0.0,6,192.875,0.0,0.016666667,0.0,0.0,Dec,8,13,9.0,20.0,Other,False,False
100018,0,0.0,0,0.0,13,334.9666667,0.0,0.007692308,0.0,0.0,Feb,1,1,1.0,4.0,Returning_Visitor,True,False
109099,0,0.0,0,0.0,5,109.25,0.0,0.08,0.0,0.0,Nov,2,10,1.0,2.0,Returning_Visitor,False,False
111507,0,0.0,0,0.0,3,18.0,0.1,0.111111111,0.0,0.0,Nov,3,2,2.0,13.0,Returning_Visitor,False,False
110577,1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0.0,0.0,Nov,2,2,3.0,2.0,Returning_Visitor,False,False
106811,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Sep,2,2,6.0,1.0,Returning_Visitor,True,False
110350,0,0.0,0,0.0,13,562.25,0.0,0.015384615,34.97250838,0.0,Nov,1,1,1.0,2.0,New_Visitor,False,True
111157,1,10.0,0,0.0,12,220.2666667,0.0,0.02,60.622383,0.0,Nov,1,1,1.0,8.0,New_Visitor,True,True
108558,12,232.3535714,0,0.0,439,17550.58486,0.00562963,0.018437701,2.626909076,0.0,Nov,2,5,1.0,10.0,Returning_Visitor,False,True
110336,0,0.0,0,0.0,102,3284.5,0.003921569,0.010359477,0.0,0.0,Dec,2,2,1.0,3.0,Returning_Visitor,False,False
107113,2,168.4,0,0.0,10,208.0,0.0,0.008333333,0.0,0.0,Nov,3,2,5.0,2.0,New_Visitor,False,False
104274,8,321.6,0,0.0,30,1151.2,0.0,0.012903226,0.0,0.0,May,2,2,2.0,13.0,Returning_Visitor,False,False
110329,0,0.0,0,0.0,22,348.4333333,0.028571429,0.041269841,0.0,0.0,Nov,1,8,6.0,11.0,Returning_Visitor,False,True
102898,0,0.0,0,0.0,23,996.4380952,0.0,0.019927536,0.0,0.8,May,3,2,8.0,4.0,Returning_Visitor,False,False
111881,0,,0,0.0,9,1352.0,0.022222222,0.044444444,0.0,0.0,Nov,4,1,7.0,2.0,Returning_Visitor,False,False
107444,19,902.16,2,39.2,27,1171.471429,0.0,0.019152047,16.43725303,0.0,Nov,2,5,1.0,5.0,Returning_Visitor,False,False
107056,6,109.2,0,0.0,31,663.2777778,0.005882353,0.007058824,0.0,0.0,Oct,1,1,1.0,3.0,Returning_Visitor,False,False
101203,2,197.0,4,219.0,53,1518.761111,0.007272727,0.005454545,0.0,0.0,Mar,1,1,6.0,2.0,Returning_Visitor,True,False
105714,2,70.6,0,0.0,30,515.2333333,0.0,0.02,0.0,0.0,Aug,1,1,3.0,1.0,Returning_Visitor,False,False
109364,0,0.0,0,0.0,27,867.7777778,0.0,0.004487179,0.0,0.0,Dec,2,2,3.0,1.0,New_Visitor,False,False
111938,5,129.625,1,15.0,25,389.4107143,0.007692308,0.014102564,0.0,0.0,Dec,3,2,1.0,2.0,Returning_Visitor,True,False
100301,5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,Mar,1,1,1.0,9.0,Returning_Visitor,True,False
104470,4,174.0,0,0.0,30,1307.666667,0.01875,,0.0,0.0,May,2,2,4.0,2.0,,False,False
102310,3,76.75,1,0.0,36,1100.916667,0.007692308,0.015262515,18.99269231,0.0,May,2,2,1.0,,Returning_Visitor,False,False
108876,0,0.0,0,0.0,11,555.625,0.018181818,0.054545455,0.0,0.0,Nov,2,2,1.0,3.0,Returning_Visitor,False,False
101144,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3.0,1.0,Returning_Visitor,False,False
101756,4,135.0,0,0.0,12,401.2857143,0.0,0.016,0.0,0.0,Mar,2,2,1.0,8.0,New_Visitor,False,False
103209,0,0.0,0,0.0,12,418.3333333,0.0,0.004545455,0.0,0.0,May,2,4,9.0,5.0,Returning_Visitor,False,False
111967,1,40.5,2,1415.0,56,1568.65,0.006896552,,28.16893067,0.0,Nov,2,2,1.0,8.0,Returning_Visitor,True,False
101552,0,0.0,0,0.0,22,850.2083333,0.0,0.016666667,0.0,0.0,Mar,1,1,1.0,2.0,Returning_Visitor,False,False
100798,0,0.0,0,0.0,12,1178.666667,0.024242424,0.053030303,0.0,0.0,Mar,1,1,6.0,3.0,Returning_Visitor,False,False
109771,0,,0,0.0,11,546.75,0.036363636,0.054545455,0.0,0.0,Nov,2,2,5.0,1.0,Returning_Visitor,False,False
109815,4,53.75,0,0.0,41,1130.80754,0.019047619,0.018783069,0.0,0.0,Dec,3,2,1.0,2.0,Returning_Visitor,False,False
105708,8,176.25,1,141.0,20,651.7658974,0.0,0.009230769,19.13285864,0.0,Nov,2,2,4.0,2.0,Returning_Visitor,False,True
103336,0,0.0,0,0.0,16,729.0,0.0125,0.040625,0.0,0.0,May,2,4,1.0,3.0,Returning_Visitor,False,False
101400,0,0.0,0,0.0,4,55.0,0.0,0.05,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,False,False
108758,3,24.75,0,0.0,2,74.75,0.0,0.022222222,0.0,0.0,Nov,2,2,3.0,2.0,New_Visitor,False,True
106413,2,139.0,0,0.0,5,274.7,0.0,0.014285714,0.0,0.0,Jul,1,1,5.0,2.0,New_Visitor,False,False
103876,5,41.0,1,9.307692308,49,1042.416667,0.012,0.025444444,0.0,0.6,May,2,2,6.0,3.0,Returning_Visitor,False,False
103260,1,6.0,0,0.0,2,85.0,0.0,0.066666667,0.0,0.0,May,2,4,1.0,2.0,Returning_Visitor,False,False
104382,2,32.0,2,1150.0,58,5072.395938,0.007667474,,2.483389831,0.2,May,2,2,3.0,6.0,Returning_Visitor,False,False
103559,0,0.0,0,0.0,9,389.0,0.122222222,0.122222222,0.0,0.2,May,3,2,2.0,13.0,Returning_Visitor,False,False
107938,2,59.4,0,0.0,86,3334.506667,0.025581395,,0.0,0.0,Aug,2,2,7.0,3.0,Returning_Visitor,False,False
100632,0,0.0,0,0.0,14,1037.5,0.014285714,0.047619048,0.0,0.0,Mar,2,2,4.0,2.0,Returning_Visitor,False,False
110855,0,0.0,0,0.0,15,535.25,0.0,0.02,0.0,0.0,Nov,3,2,1.0,2.0,Returning_Visitor,True,False
111973,0,0.0,0,0.0,9,891.5,0.0,0.0125,0.0,0.0,Dec,1,1,1.0,2.0,Returning_Visitor,False,False
104796,4,115.0,0,0.0,53,861.3333333,0.003636364,0.008484848,0.0,0.0,May,1,1,4.0,6.0,Returning_Visitor,True,False
103872,2,87.25,0,0.0,56,2094.983333,0.032738095,0.063214286,0.0,0.8,May,2,4,3.0,3.0,,False,False
100064,0,,0,0.0,14,706.5,0.0,0.007142857,0.0,0.0,Feb,2,2,5.0,4.0,Returning_Visitor,True,False
109176,0,,0,0.0,12,201.3333333,0.016666667,0.035714286,0.0,0.0,Nov,3,2,1.0,13.0,Returning_Visitor,True,True
101233,0,0.0,0,0.0,10,153.0,0.02,0.04,0.0,0.0,Mar,1,1,4.0,1.0,Returning_Visitor,True,False
103733,3,,2,104.0,15,675.8333333,0.0,0.004166667,0.0,0.0,May,2,10,6.0,1.0,Returning_Visitor,False,True
111152,7,112.375,0,0.0,24,916.5,0.010967742,,0.0,0.0,Nov,3,2,3.0,3.0,Returning_Visitor,False,False
110927,6,36.0,0,0.0,13,125.125,0.047058824,0.053333333,0.0,0.0,Nov,3,2,3.0,1.0,Returning_Visitor,True,False
110479,1,6.0,0,0.0,57,1836.775,0.0,0.004093567,0.0,0.0,Nov,2,2,7.0,,Returning_Visitor,False,False
111583,8,117.5,0,0.0,8,104.5,0.0,,0.0,0.0,Nov,1,1,2.0,2.0,Returning_Visitor,True,True
102792,1,44.5,0,0.0,18,519.5,0.0,0.035,20.394,0.0,May,2,2,7.0,13.0,Returning_Visitor,False,False
110050,0,0.0,0,0.0,53,2051.466667,0.004528302,0.017735849,0.0,0.0,Nov,2,2,1.0,2.0,Returning_Visitor,False,True
107766,1,67.4,0,0.0,18,297.5,0.031578947,,0.0,0.0,Oct,2,2,3.0,4.0,Returning_Visitor,False,False
101349,0,0.0,0,0.0,5,279.0,0.0,0.04,0.0,0.0,Mar,2,2,2.0,,Returning_Visitor,False,False
107817,0,0.0,0,0.0,13,70.4,0.138461538,0.143589744,0.0,0.0,Aug,2,2,2.0,13.0,Returning_Visitor,False,False
100899,3,35.0,0,0.0,16,352.0,0.0,,0.0,0.0,Mar,2,2,2.0,,Returning_Visitor,False,False
111720,3,41.5,0,0.0,5,68.75,0.0,0.0375,0.0,0.0,Nov,1,2,1.0,,New_Visitor,False,False
106040,2,17.2,0,0.0,18,168.5285714,0.010526316,0.024561404,0.0,0.0,Oct,1,1,3.0,2.0,Returning_Visitor,False,False
103180,2,124.0,1,9.0,109,3731.138116,0.004861111,0.015244789,0.0,0.2,May,1,1,3.0,4.0,Returning_Visitor,False,False
107208,3,264.0,0,0.0,20,769.9,0.018181818,0.027272727,0.0,0.0,Nov,2,10,7.0,1.0,Returning_Visitor,False,False
104453,0,0.0,0,0.0,19,160.5,0.0,0.042105263,0.0,0.8,May,2,2,4.0,6.0,Returning_Visitor,False,False
105567,0,0.0,0,0.0,16,230.5666667,0.0,0.023958333,0.0,0.0,Aug,2,2,3.0,4.0,Returning_Visitor,False,False
102840,7,204.5,2,37.0,52,1941.083333,0.01754386,0.029824561,0.0,0.0,May,2,2,2.0,13.0,Returning_Visitor,False,False
111769,0,0.0,0,0.0,6,579.0,0.0,0.033333333,0.0,0.0,Dec,1,1,7.0,3.0,Returning_Visitor,True,False
109034,0,0.0,0,0.0,13,255.0833333,0.0,0.015384615,0.0,0.0,Dec,2,2,8.0,1.0,Returning_Visitor,False,False
111511,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6.0,2.0,Returning_Visitor,False,False
107190,3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0.0,0.0,Jul,1,1,9.0,3.0,Returning_Visitor,False,False
103036,3,49.75,0,0.0,59,754.2261905,0.0,0.003333333,0.0,0.0,May,3,2,7.0,11.0,New_Visitor,False,False
103234,2,15.0,0,0.0,33,2081.5,0.0,0.017142857,0.0,0.6,May,2,10,1.0,3.0,Returning_Visitor,False,False
103125,0,0.0,0,0.0,11,185.0,0.0,0.054545455,0.0,0.6,May,2,2,1.0,6.0,Returning_Visitor,False,False
110872,0,0.0,0,0.0,19,661.5,0.031578947,0.052631579,0.0,0.0,Nov,2,2,1.0,1.0,Returning_Visitor,False,False
107142,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Sep,1,8,1.0,1.0,Returning_Visitor,False,False
106147,4,209.5,0,0.0,23,1780.7,0.0,0.011538462,0.0,0.0,Nov,2,2,3.0,,New_Visitor,False,False
100362,0,0.0,0,0.0,12,166.0,0.028571429,0.071428571,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,True,False
101540,0,0.0,0,0.0,19,926.6333333,0.011111111,0.02962963,0.0,0.0,Mar,2,2,2.0,1.0,Returning_Visitor,True,False
108485,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Dec,2,2,,13.0,Returning_Visitor,False,False
108487,7,42.25714286,0,0.0,124,4067.010247,0.009230769,0.022888335,6.709440135,0.0,Nov,2,2,3.0,2.0,Returning_Visitor,False,True
102483,0,,0,0.0,12,554.5,0.0,0.018181818,49.62545455,0.0,May,2,4,,2.0,New_Visitor,False,False
100677,2,20.0,0,0.0,13,181.5,0.0,0.013333333,0.0,0.0,Mar,2,2,1.0,1.0,Returning_Visitor,False,False
107985,2,15.0,0,0.0,44,1412.270833,0.004347826,0.015483092,0.0,0.0,Dec,2,2,1.0,2.0,New_Visitor,False,False
101607,0,0.0,0,0.0,23,553.15,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3.0,1.0,Returning_Visitor,False,False
100763,0,0.0,0,0.0,16,519.75,0.0125,0.04,0.0,0.0,Mar,3,2,3.0,3.0,Returning_Visitor,False,False
103997,0,,0,0.0,2,21.0,0.0,0.1,0.0,1.0,May,2,2,7.0,1.0,Returning_Visitor,True,True
106842,3,58.4,0,0.0,12,197.0,0.0,0.028571429,0.0,0.0,Nov,2,2,2.0,2.0,Returning_Visitor,False,False
108042,5,179.5,1,43.5,12,482.75,0.0,0.007692308,0.0,0.0,Dec,2,2,4.0,2.0,Returning_Visitor,False,False
102947,0,0.0,0,0.0,18,521.5,0.022222222,0.063333333,0.0,0.0,May,2,2,,6.0,Returning_Visitor,False,False
112045,0,0.0,1,8.0,31,651.6666667,0.0,0.025,0.0,0.0,Dec,4,1,1.0,,New_Visitor,True,False
107211,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Jul,1,1,3.0,1.0,Returning_Visitor,False,False
101801,2,22.0,1,49.0,22,602.1666667,0.0,0.008695652,0.0,0.0,Mar,2,2,1.0,2.0,New_Visitor,True,False
111469,10,247.75,0,0.0,27,1182.416667,0.017741935,0.038556068,7.994904291,0.0,Dec,2,2,4.0,6.0,Returning_Visitor,False,True
111903,0,0.0,0,0.0,7,444.25,0.028571429,0.021428571,0.0,0.0,Nov,3,2,3.0,3.0,Returning_Visitor,True,False
110483,0,0.0,0,0.0,16,824.2291667,0.0,0.045138889,0.0,0.0,Dec,2,2,3.0,2.0,Returning_Visitor,False,True
105892,5,103.9,1,15.1,199,7959.909524,0.028594771,,0.0,0.0,Aug,2,2,3.0,13.0,Returning_Visitor,False,False
110323,0,0.0,0,0.0,19,421.0,0.0,0.010526316,0.0,0.0,Dec,2,2,6.0,3.0,Returning_Visitor,False,False
106257,1,21.2,0,0.0,0,0.0,0.05,0.1,0.0,0.0,Oct,1,1,1.0,,Returning_Visitor,False,False
111819,1,30.5,1,285.0,2,296.0,0.0,0.06,0.0,0.0,Dec,2,2,1.0,8.0,New_Visitor,True,False
106652,0,0.0,0,0.0,15,478.26,0.0,0.015384615,0.0,0.0,Nov,2,2,8.0,20.0,Returning_Visitor,False,False
103071,3,314.5,0,0.0,22,2837.166667,0.0,0.008333333,0.0,0.0,May,2,4,2.0,2.0,New_Visitor,False,False
107189,2,11.0,0,0.0,38,938.9333333,0.039473684,0.06622807,0.0,0.0,June,3,2,2.0,3.0,Returning_Visitor,False,False
105950,0,0.0,0,0.0,19,187.2,0.068421053,0.131578947,0.0,0.0,Nov,3,2,3.0,13.0,Returning_Visitor,False,False
105074,2,16.0,0,0.0,29,1412.5,0.007142857,0.046428571,0.0,0.0,May,2,2,6.0,,Returning_Visitor,False,False
103773,4,147.5,1,37.5,25,788.2666667,0.007142857,0.028571429,16.70657143,0.0,May,2,2,3.0,3.0,Returning_Visitor,False,True
104644,3,96.0,0,0.0,11,565.0,0.0,0.011111111,0.0,0.0,May,3,2,6.0,14.0,New_Visitor,True,False
112258,0,0.0,1,0.0,22,812.3,0.030848861,0.057391304,0.0,0.0,Nov,1,1,4.0,10.0,Returning_Visitor,True,False
103113,0,0.0,0,0.0,5,72.5,0.0,0.04,0.0,0.0,May,2,6,6.0,3.0,Returning_Visitor,False,False
103903,0,0.0,0,0.0,9,1217.2,0.033333333,0.040740741,0.0,0.0,May,1,1,,,Returning_Visitor,False,False
112319,0,0.0,0,0.0,6,279.0,0.0,0.033333333,0.0,0.0,Dec,1,2,3.0,10.0,Returning_Visitor,True,False
108489,6,79.25,0,0.0,13,150.1666667,0.0,0.012631579,0.0,0.0,Dec,1,1,1.0,,New_Visitor,False,False
107725,2,98.6,0,0.0,11,1200.2,0.014285714,0.028571429,18.41056693,0.0,Nov,2,6,2.0,1.0,Returning_Visitor,True,False
103697,0,0.0,0,0.0,6,671.6666667,0.0,0.016666667,0.0,0.0,May,2,4,3.0,,Returning_Visitor,False,False
106832,11,734.6333333,0,0.0,67,3523.331111,0.002666667,0.012088889,22.2931906,0.0,Aug,2,2,1.0,4.0,Returning_Visitor,False,False
104973,0,0.0,0,0.0,4,47.0,0.1,0.15,0.0,0.0,May,2,2,3.0,3.0,Returning_Visitor,False,False
110759,7,152.6,2,50.5,30,1089.285714,0.0,0.012952381,23.59811637,0.0,Nov,2,2,4.0,2.0,Returning_Visitor,False,False
102063,4,35.125,0,0.0,31,1975.458333,0.0,0.01,0.0,0.0,Mar,2,2,,3.0,New_Visitor,True,False
100449,6,112.5,0,0.0,47,1882.113409,0.004,0.019314286,17.527656,0.0,Mar,1,1,4.0,,Returning_Visitor,False,False
109261,2,115.8888889,2,45.5,26,1198.024145,0.003888889,0.03,14.50274386,0.0,Nov,3,2,1.0,2.0,Returning_Visitor,False,False
101652,0,0.0,0,0.0,16,1533.0,0.0,0.00625,0.0,0.0,Mar,2,2,7.0,1.0,,False,False
109579,7,218.8333333,0,0.0,33,916.4583333,0.0,0.013333333,0.0,0.0,Dec,2,2,1.0,2.0,,False,False
100968,0,0.0,0,0.0,25,954.4702381,0.0,0.012742857,0.0,0.0,Mar,3,2,1.0,1.0,Returning_Visitor,True,False
101333,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1.0,3.0,Returning_Visitor,True,False
101284,6,136.5555556,0,0.0,59,3224.819084,0.002985075,0.011923715,8.567426866,0.0,Mar,2,4,,2.0,Returning_Visitor,True,True
106730,2,76.6,0,0.0,38,3872.716667,0.0,0.002702703,0.0,0.0,Aug,2,2,3.0,2.0,New_Visitor,False,False
102459,0,0.0,0,0.0,12,293.5,0.05,0.075,0.0,0.6,May,3,2,,13.0,Returning_Visitor,False,False
109281,3,115.5,0,0.0,55,1833.244643,0.0,0.008286252,18.61684302,0.0,Nov,2,2,6.0,2.0,Returning_Visitor,True,True
